id,lat,lng
47603745,35.8401896372745,128.755740881247
47603676,35.8373825488565,128.757509537547
47603524,35.8373825488565,128.757509537547
47603261,35.8393791203819,128.753442571656
47602941,35.8398574463648,128.751044708729
47602897,35.8395670517369,128.756542236264
47601859,35.8386749013725,128.751291952268
47599934,35.8407982750747,128.75388263138362
47599538,35.8411130244437,128.753241470739
47598786,35.8373416662734,128.751157397616
47598719,35.8394956093357,128.759238550287
47596117,35.8369234140052,128.752000770827
47595859,35.8373416662734,128.751157397616
47595658,35.8407867376239,128.755141590639
47595607,35.8391006216776,128.753933785512
47594084,35.8392882215571,128.756432833482
47590746,35.8387264464297,128.754441812874
47590744,35.8402548986317,128.754444159126
47590741,35.8381484256469,128.752919691609
47590734,35.8399884143587,128.759418316543
47590689,35.8401896372752,128.755740881247
47590471,35.8374737169349,128.75181633051
47590418,35.838730296104,128.755171531912
47589418,35.8382540618809,128.759581754762
47588727,35.8387298241828,128.752191231219
47588628,35.8393894880839,128.752824713704
47588591,35.838747772566,128.757877639193
47588026,35.837971403456,128.758915493752
47587985,35.8382540618816,128.759581754762
47587958,35.8429280801082,128.755610114606
47587920,35.8395670517369,128.756542236264
47587906,35.8382540618816,128.759581754762
47587817,35.8407644449356,128.756654522964
47587784,35.8400589135429,128.756077977503
47580373,35.8385426361364,128.750969103647
47578802,35.8379795561608,128.758420107382
47578255,35.8398698692778,128.752121022971
47577645,35.8425554903905,128.759378184807
47577569,35.8408197089065,128.755382805088
47577434,35.840091324207,128.759578183537
47577395,35.8389809379283,128.754144629484
47575928,35.8379467530967,128.759386611555
47575912,35.8430564188446,128.75104597843594
47575892,35.8392444310931,128.751710960439
47574867,35.8409652299403,128.755439023677
47574586,35.83965570725316,128.75239663753862
47571349,35.8406172765717,128.753626980724
47571180,35.8405402920606,128.753542504211
47571131,35.8409805199581,128.753836842393
47570984,35.8405315896811,128.754089246444
47570927,35.8382642382997,128.750483351361
47570277,35.840345544790175,128.755758483703
47569644,35.8420046547196,128.750648338535
47569577,35.8413301146988,128.751826221106
47569529,35.8411134757347,128.752141960586
47569137,35.8382540618816,128.759581754762
47569048,35.839984278048,128.752821423437
47569037,35.8382044997829,128.754782238973
47569018,35.8381154476728,128.754728152999
47569015,35.8388961375337,128.754243691486
47568987,35.8407644449356,128.756654522964
47568985,35.838730296104,128.755171531912
47567041,35.841507849885105,128.7583561188615
47566397,35.8385547521831,128.7537958261
47560410,35.8385426361364,128.750969103647
47558994,35.8398577816398,128.756361616046
47557637,35.8402433794735,128.756656975568
47557618,35.8401738381707,128.756716863726
47556882,35.8399592628338,128.753424133811
47556577,35.8383798984353,128.754983091078
47556456,35.8390759800663,128.753461241684
47556406,35.8408015099694,128.75388325596
47556393,35.8369375397417,128.752292685289
47556392,35.8393226755748,128.753160894204
47556374,35.8388614533287,128.753619644237
47556219,35.8405402920606,128.753542504211
47556174,35.8379810484763,128.753082894221
47556073,35.840091324207,128.759578183537
47555952,35.8430103122189,128.753706453475
47555786,35.8374737169342,128.75181633051
47555682,35.8431335643338,128.752658205491
47555652,35.8400068316197,128.756577056597
47555225,35.838369958887,128.757900399051
47555072,35.8398192414947,128.755083308001
47554735,35.8378143531176,128.751506539883
47554534,35.8377223548954,128.759012471786
47553448,35.8425863621595,128.758937612332
47553208,35.8398574463648,128.751044708729
47552546,35.839801993885,128.754394784948
47552062,35.838827603984,128.754715952571
47551818,35.8388614533287,128.753619644237
47550905,35.8397077526845,128.758775657962
47549836,35.8391006216776,128.753933785512
47549630,35.8402118161182,128.752561707738
47549559,35.8382375042062,128.75924175123
47549416,35.8392954893512,128.758806395796
47549165,35.8391409857955,128.752495428901
47549026,35.8382991950801,128.754091989617
47548992,35.8401962786315,128.752786690186
47548901,35.8391162251672,128.751771111457
47548852,35.8406172765717,128.753626980724
47548813,35.8387121922086,128.751521744344
47548669,35.8400571031729,128.752937790713
47547462,35.8389436318998,128.758964296994
47547451,35.84035080031026,128.75515212652513
47546479,35.8400713261704,128.759110051194
47546015,35.8392730233987,128.750868403338
47545932,35.840366392,128.754282048211
47545655,35.8397707966362,128.751369721666
47544817,35.8405315896811,128.754089246444
47542572,35.8389536453154,128.757300952725
47541631,35.8391053339633,128.754777404951
47540962,35.8397479989824,128.753278711618
47540812,35.8409805199581,128.753836842393
47538072,35.83881818767316,128.75470667036274
47536129,35.8381181814194,128.752892687269
47536094,35.8398574463648,128.751044708729
47536007,35.8369375397417,128.752292685289
47535228,35.8399538443085,128.759742146958
47535035,35.8378024582009,128.754433967554
47535014,35.8395320698366,128.751068100556
47534910,35.8407644449356,128.756654522964
47534796,35.8384686912828,128.757748528632
47533224,35.8397815652292,128.7522565321
47533131,35.84301041525571,128.75370557036155
47533045,35.840135935265444,128.7570287810217
47532970,35.838894794208755,128.75513775070092
47532866,35.8401097306666,128.756300327019
47532762,35.8395670517369,128.756542236264
47532728,35.8391661800242,128.754954929831
47532617,35.8394034958628,128.756597837356
47532349,35.8393211364746,128.7531585693364
47531163,35.8405315896811,128.754089246444
47529889,35.8399191547018,128.75240564293
47529877,35.8399191547025,128.75240564293
47529816,35.8388276039833,128.754715952571
47529693,35.8388614533287,128.753619644237
47529487,35.8373416662741,128.751157397615
47529417,35.8383920013254,128.750836975363
47529403,35.8396628321723,128.752390043449
47529090,35.837971403456,128.758915493752
47529038,35.8425461374421,128.758576814559
47528023,35.8369375397417,128.752292685289
47524995,35.8396585497466,128.756435134109
47520320,35.8405597781913,128.755774494495
47520052,35.8392882215578,128.756432833482
47518681,35.8407644449356,128.756654522964
47516733,35.8385159458577,128.752589467889
47515701,35.8388113370622,128.754342753277
47515640,35.8405402920606,128.753542504211
47513964,35.8369375397417,128.752292685289
47511427,35.8385426361364,128.750969103647
47511179,35.8391053339633,128.754777404951
47510936,35.8375630338451,128.759301887421
47510839,35.8391661800249,128.754954929831
47510586,35.8391053565248,128.751156772356
47510396,35.8426857229954,128.759444477589
47509056,35.8400713261704,128.759110051194
47508463,35.8401817579736,128.757037981394
47508409,35.8400917746221,128.759578193488
47508003,35.8379795561601,128.758420107383
47507096,35.8379810484756,128.753082894221
47506636,35.838713082922176,128.75153482277014
47506149,35.8376695213169,128.751371994115
47505834,35.8393880693448,128.752823133119
47505697,35.8399592628338,128.753424133811
47505686,35.8392551954616,128.753653877076
47504791,35.83688911542993,128.75228265621152
47503335,35.8392217870554,128.759495008596
47503243,35.8376689792033,128.751372092862
47502402,35.8383798984346,128.754983091078
47501403,35.8415993935705,128.751756665469
47501399,35.8428437694685,128.754380220341
47501390,35.8406460070974,128.755059692022
47501387,35.840881748899,128.753960832477
47501384,35.8396628321723,128.752390043449
47497621,35.8393289124989,128.752541949718
47496969,35.8428325198086,128.753811441547
47493840,35.838989834665,128.752936215772
47492439,35.8386598910617,128.753933155839
47492149,35.8383798984346,128.754983091078
47490822,35.8378143531169,128.751506539883
47488875,35.8415726717679,128.757627336635
47488063,35.8422696486298,128.758855470916
47487591,35.837686182582,128.75208339349
47484916,35.8393289124989,128.752541949718
47484915,35.8393289124989,128.752541949718
47484911,35.8408589934819,128.753735669256
47484909,35.8429280801082,128.755610114606
47484908,35.8401294702457,128.752455534076
47484905,35.8379810484756,128.753082894221
47484904,35.8395527876085,128.756802879509
47484900,35.8388421989605,128.754913595436
47484898,35.837971403456,128.758915493752
47484891,35.8395802688629,128.752860895366
47484889,35.8396437468102,128.755117290019
47484887,35.838989834665,128.752936215772
47484886,35.8409482277562,128.752233391937
47484885,35.8399842780487,128.752821423436
47484880,35.839797029903,128.752944572847
47484803,35.8396356372135,128.759565129027
47484796,35.8392730233987,128.750868403338
47484106,35.8432223277009,128.754651964021
47484095,35.8394751077968,128.752725003588
47483892,35.8384280556348,128.757236901207
47483533,35.8385240270355,128.758634759051
47483308,35.8382540618816,128.759581754762
47483222,35.8396356372135,128.759565129027
47481794,35.83898822610862,128.7529352950363
47481553,35.8379810484756,128.753082894221
47481156,35.8378143531176,128.751506539883
47480533,35.83951247128831,128.75084854474608
47479084,35.8380704794718,128.756572093403
47479023,35.8400589135422,128.756077977503
47476336,35.8376695213169,128.751371994115
47476094,35.8383080641445,128.757499191897
47475961,35.8430591257438,128.750328426971
47475854,35.84071350097656,128.75602722168014
47475803,35.8429379920893,128.75505508234
47475685,35.8387477725653,128.757877639193
47475585,35.8429379920886,128.755055082341
47475530,35.83876419067383,128.7578735351567
47473757,35.8391053565248,128.751156772356
47473281,35.83790430536353,128.75335853655105
47473274,35.8379068628082,128.753393231573
47472042,35.8381491845981,128.751502171386
47471028,35.8404790818798,128.75660982676
47469615,35.8411683218776,128.752002061001
47469547,35.8413136850571,128.7514017659
47469543,35.8413136850578,128.751401765899
47469517,35.8413136850571,128.7514017659
47468864,35.843329693224355,128.7525748674593
47468287,35.8391409857947,128.752495428901
47467869,35.8384572156592,128.751716667668
47467639,35.8382540618816,128.759581754762
47467446,35.8403106927139,128.756558414277
47467302,35.8369234140052,128.752000770827
47467289,35.8374737169349,128.75181633051
47467193,35.8369234140052,128.752000770827
47466459,35.8389685278027,128.758550172723
47465735,35.8404779001754,128.756894002318
47465603,35.8402135342987,128.75631921638
47465555,35.842727222319,128.754555173491
47465339,35.8400571031729,128.752937790713
47465133,35.8393791203819,128.753442571656
47464997,35.8395600746942,128.753491376098
47461941,35.8382540618816,128.759581754762
47459866,35.8402857670629,128.753193823108
47458193,35.8387129077117,128.754214977277
47458119,35.8396757827124,128.751891320114
47457248,35.8394036377066,128.759574723052
47456847,35.8394648949222,128.753344636342
47455028,35.8409388484148,128.755745886485
47454894,35.8381181814194,128.752892687269
47452350,35.8396364764127,128.755997171813
47452148,35.8397707966362,128.751369721666
47451719,35.83977460595,128.751368034711
47451449,35.840254898631,128.754444159127
47451438,35.840254898631,128.754444159127
47450613,35.8397815652292,128.7522565321
47450609,35.8401817579736,128.757037981394
47450199,35.839574379552445,128.75228860583343
47450147,35.8392456786841,128.752638724298
47450056,35.8394085706487,128.75306085859
47450005,35.83857217303779,128.7540283907432
47449999,35.84033082941843,128.75454521351983
47449924,35.8411130244437,128.753241470739
47449856,35.8406028435541,128.753992208087
47449698,35.83908753303081,128.75477457810248
47449659,35.839797029903,128.752944572847
47449626,35.8401962786308,128.752786690187
47449621,35.8387121160599,128.752515652388
47449604,35.8431742483161,128.755358555563
47449596,35.8425632535581,128.753392368451
47449578,35.8381154476721,128.754728152999
47449573,35.8402118161175,128.752561707738
47449565,35.843278166185975,128.75067013383864
47449554,35.8394776528494,128.753581859678
47449553,35.8425554903905,128.759378184807
47449546,35.8405656533677,128.75621099798
47449528,35.8399392915937,128.754434108685
47449516,35.8434321101939,128.75864529571
47449507,35.8388113370615,128.754342753278
47449472,35.839548947749726,128.75106625821826
47449458,35.8392444310931,128.751710960439
47449444,35.83853659411959,128.7527615679409
47447071,35.8426857229954,128.759444477589
47444699,35.8373916178501,128.751631372461
47444475,35.84160064025439,128.75175768894664
47440098,35.8387019652679,128.752093341208
47436584,35.8380700486291,128.753004729904
47435644,35.8408197089065,128.755382805088
47434932,35.8375630338451,128.759301887421
47427949,35.8402527935126,128.755895883513
47427231,35.8379030360881,128.753359061938
47423781,35.8379801319868,128.758768610176
47422011,35.8388113370615,128.754342753278
47418764,35.8395670517361,128.756542236264
47418702,35.8379810484756,128.753082894221
47415116,35.8380770370662,128.758741644323
47409584,35.8385243350289,128.757628464728
47409148,35.8383414822381,128.75138488667
47405997,35.8395789669603,128.752004950788
47405596,35.8429280801075,128.755610114606
47402963,35.8393915726948,128.753676025275
47402340,35.8379801319868,128.758768610176
47401642,35.8389100140823,128.753632665483
47401431,35.8418565810807,128.750346600252
47396541,35.8420073986666,128.756732292862
47396205,35.8385072824582,128.75876907188
47394894,35.8391006216776,128.753933785512
47392295,35.8388961375337,128.754243691486
47391132,35.8419777387697,128.75150579162
47384194,35.8396481238657,128.750815337615
47383896,35.8394109796639,128.756350989335
47383871,35.8382793327244,128.750826530884
47380872,35.8408042922804,128.756110901091
47380833,35.8408197089065,128.755382805088
47380807,35.8405882954972,128.75306269714
47380751,35.8383084411914,128.758945069379
47380736,35.8385243350289,128.757628464728
47378925,35.8369375397417,128.752292685289
47375290,35.8385750023731,128.754032105073
47375171,35.83914658974855,128.7539392244491
47374786,35.838896137533,128.754243691486
47368155,35.8402548986317,128.754444159126
47361268,35.8390759800663,128.753461241684
47360988,35.838989834665,128.752936215772
47360862,35.837971403456,128.758915493752
47357098,35.8405578751805,128.753294767857
47351818,35.8394776528494,128.753581859678
47351706,35.8396757827131,128.751891320114
47345768,35.8393274548838,128.750769223077
47344658,35.8401419079707,128.759453026634
47344533,35.8390759800663,128.753461241684
47340157,35.8409824681273,128.755831843447
47338178,35.838213402208,128.75419113967
47337826,35.8395802688636,128.752860895366
47323885,35.8373292512927,128.751143623429
47292208,35.8386709827854,128.757465920057
47291533,35.83841908447624,128.75833662789205
47291104,35.8394924999828,128.75295967281986
47265728,35.8394592642334,128.752137002163
47265660,35.839872435213685,128.75211809134353
47260407,35.8386210807544,128.756595744627
47259687,35.8400571031729,128.752937790713
47259595,35.8394034958635,128.756597837356
47258067,35.8379224373462,128.754239954949
47257061,35.8396364764134,128.755997171813
47226576,35.84012811592762,128.75583780006556
47222397,35.8396757827131,128.751891320114
47221890,35.83968841728706,128.751883851151
47217877,35.8400713261697,128.759110051194
47216879,35.8375630338451,128.759301887421
47215948,35.8385426361364,128.750969103647
47204071,35.8392368721204,128.753260820952
47198330,35.8388891117902,128.75218101222
47191278,35.8394776528487,128.753581859678
47172765,35.8405578751805,128.753294767857
47172496,35.8399179068708,128.753084131462
47172291,35.8396364764127,128.755997171813
47171590,35.839801993885,128.754394784948
47166398,35.8389043000342,128.753036258949
47166298,35.8384280556348,128.757236901207
47142735,35.8429280801075,128.755610114606
47142471,35.8384280556348,128.757236901207
47085625,35.8395789669603,128.752004950788
47085571,35.8385164771662,128.752441848781
47058469,35.84126662566593,128.75759822733897
47032249,35.84095602720419,128.75690078594087
47020053,35.8385243350289,128.757628464728
47016972,35.8395802688629,128.752860895366
47012228,35.8393289124989,128.752541949718
47012216,35.838725063147,128.753598381379
47012210,35.8405054370424,128.752954629771
46993588,35.8386590653368,128.752365636803
46990459,35.8396628321716,128.752390043449
46974170,35.8388823282042,128.754016849471
46956933,35.8411681643322,128.7520005081445
46943805,35.8410516495897,128.758224198577
46923564,35.8394648949215,128.753344636342
46877181,35.839893399373,128.756267557576
46760830,35.8396437468102,128.755117290019
